PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P437
Station name, Whidbey_S_WA2007
Begin Date, 2007-09-06
End Date, 2018-09-15
Release Date, 2019-04-02
Source file, P437.pbo.igs14.pos
Offset from source file, 36.17 mm North, 32.06 mm East, -14.50 mm Vertical
Reference position, 48.0018097536 North Latitude, -122.4591572206 East Longitude, 12.47420 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2017-07-01,-83.94, -91.17, -25.07, 2.03, 1.52, 6.52, suppf,
2017-07-02,-85.17, -91.01, -30.91, 1.97, 1.48, 6.37, suppf,
2017-07-03,-85.27, -90.73, -29.34, 1.88, 1.43, 6.1, suppf,
2017-07-04,-85.21, -90.65, -27.06, 1.84, 1.39, 5.96, suppf,
2017-07-05,-85.51, -92.52, -30.75, 1.97, 1.48, 6.37, suppf,
2017-07-06,-84.86, -91.02, -31.60, 2.01, 1.47, 6.28, suppf,
2017-07-07,-84.91, -90.79, -30.00, 2.05, 1.52, 6.51, suppf,
2017-07-08,-86.06, -90.55, -29.07, 2.05, 1.53, 6.59, suppf,
2017-07-09,-85.39, -91.93, -31.71, 2.1, 1.57, 6.83, suppf,
2017-07-10,-85.23, -91.02, -25.49, 1.91, 1.44, 6.2, suppf,
2017-07-11,-84.89, -92.13, -28.11, 1.9, 1.44, 6.15, suppf,
2017-07-12,-86.08, -91.97, -26.77, 1.84, 1.4, 5.96, suppf,
2017-07-13,-84.38, -92.01, -29.48, 1.87, 1.43, 5.98, suppf,
2017-07-14,-85.59, -91.80, -32.51, 1.8, 1.37, 5.78, suppf,
2017-07-15,-85.67, -92.11, -29.03, 2.08, 1.54, 6.66, suppf,
2017-07-16,-86.35, -92.75, -25.68, 1.98, 1.48, 6.34, suppf,
2017-07-17,-85.60, -90.72, -26.13, 1.84, 1.39, 5.93, suppf,
2017-07-18,-84.92, -91.18, -29.10, 1.99, 1.49, 6.35, suppf,
2017-07-19,-83.82, -90.80, -29.16, 1.88, 1.41, 6.08, suppf,
2017-07-20,-83.94, -91.90, -27.92, 1.85, 1.41, 5.96, suppf,
2017-07-21,-85.79, -92.29, -31.76, 1.87, 1.41, 5.96, suppf,
2017-07-22,-84.53, -91.65, -33.97, 1.87, 1.42, 6.03, suppf,
2017-07-23,-84.52, -91.93, -29.76, 1.93, 1.46, 6.18, suppf,
2017-07-24,-84.90, -90.87, -31.48, 1.89, 1.42, 6.06, suppf,
2017-07-25,-85.94, -91.34, -27.81, 1.87, 1.44, 6.03, suppf,
2017-07-26,-84.71, -91.68, -31.09, 1.91, 1.46, 6.19, suppf,
2017-07-27,-86.09, -92.27, -26.26, 1.94, 1.46, 6.26, suppf,
2017-07-28,-85.09, -91.16, -31.67, 1.8, 1.4, 5.79, suppf,
2017-07-29,-85.12, -92.46, -28.45, 1.96, 1.46, 6.31, suppf,
2017-07-30,-85.27, -92.38, -31.75, 1.88, 1.42, 6.11, suppf,
2017-07-31,-84.10, -91.32, -31.75, 1.96, 1.47, 6.38, suppf,
2017-08-01,-84.58, -90.78, -31.88, 1.92, 1.44, 6.19, suppf,
2017-08-02,-84.97, -91.56, -29.75, 1.8, 1.38, 5.89, suppf,
2017-08-03,-84.65, -91.05, -28.69, 1.93, 1.45, 6.23, suppf,
2017-08-04,-85.15, -92.09, -32.90, 1.87, 1.44, 6.09, suppf,
2017-08-05,-84.98, -91.73, -25.70, 1.93, 1.48, 6.23, suppf,
2017-08-06,-84.62, -90.80, -33.44, 1.83, 1.45, 5.93, suppf,
2017-08-07,-85.79, -91.29, -28.17, 1.9, 1.48, 6.17, suppf,
2017-08-08,-84.58, -92.31, -26.33, 1.88, 1.46, 6.09, suppf,
2017-08-09,-86.86, -91.38, -31.22, 1.96, 1.51, 6.39, suppf,
2017-08-10,-87.33, -91.42, -23.76, 1.91, 1.49, 6.3, suppf,
2017-08-11,-85.54, -91.03, -24.63, 1.87, 1.45, 6.05, suppf,
2017-08-12,-84.54, -91.63, -26.78, 2.02, 1.56, 6.62, suppf,
2017-08-13,-85.37, -92.84, -27.10, 2.08, 1.62, 6.84, suppf,
2017-08-14,-85.96, -92.02, -24.70, 1.96, 1.5, 6.37, suppf,
2017-08-15,-84.95, -91.50, -23.26, 1.86, 1.46, 6.1, suppf,
2017-08-16,-84.45, -91.47, -21.54, 2.22, 1.69, 7.27, suppf,
2017-08-17,-85.59, -92.87, -26.24, 1.93, 1.5, 6.32, suppf,
2017-08-18,-85.69, -92.58, -26.16, 2.06, 1.62, 6.77, suppf,
2017-08-19,-84.61, -92.65, -28.69, 2.05, 1.57, 6.6, suppf,
2017-08-20,-85.77, -92.44, -24.86, 1.94, 1.5, 6.29, suppf,
2017-08-21,-86.02, -91.20, -29.72, 2, 1.55, 6.51, suppf,
2017-08-22,-83.74, -92.62, -26.80, 2, 1.55, 6.53, suppf,
2017-08-23,-86.82, -91.99, -28.36, 2.08, 1.58, 6.76, suppf,
2017-08-24,-85.61, -92.93, -18.33, 2.03, 1.54, 6.57, suppf,
2017-08-25,-85.14, -92.43, -25.91, 1.89, 1.45, 6.08, suppf,
2017-08-26,-85.58, -92.50, -24.64, 1.8, 1.39, 5.84, suppf,
2017-08-27,-85.38, -91.74, -22.43, 1.75, 1.33, 5.66, suppf,
2017-08-28,-83.79, -93.23, -23.10, 1.93, 1.48, 6.26, suppf,
2017-08-29,-85.96, -93.55, -17.86, 1.99, 1.52, 6.48, suppf,
2017-08-30,-86.58, -92.43, -20.30, 2.02, 1.52, 6.49, suppf,
2017-08-31,-85.28, -92.70, -17.05, 1.97, 1.51, 6.37, suppf,
2017-09-01,-84.79, -92.71, -22.16, 1.88, 1.45, 6.08, suppf,
2017-09-02,-85.73, -93.10, -17.32, 1.83, 1.4, 5.86, suppf,
2017-09-03,-86.30, -91.14, -20.54, 1.87, 1.42, 6, suppf,
2017-09-04,-86.31, -91.57, -20.40, 1.98, 1.49, 6.37, suppf,
2017-09-05,-86.52, -92.19, -21.71, 1.84, 1.4, 5.95, suppf,
2017-09-06,-85.80, -92.42, -17.43, 1.89, 1.45, 6.12, suppf,
2017-09-07,-85.75, -92.96, -19.36, 1.94, 1.49, 6.35, suppf,
2017-09-08,-86.56, -92.93, -17.11, 2.05, 1.54, 6.59, suppf,
2017-09-09,-85.92, -91.88, -20.78, 2.07, 1.58, 6.65, suppf,
2017-09-10,-86.20, -92.91, -20.01, 1.95, 1.49, 6.3, suppf,
2017-09-11,-86.37, -92.60, -19.88, 1.76, 1.37, 5.73, suppf,
2017-09-12,-85.06, -91.46, -19.74, 1.94, 1.49, 6.4, suppf,
2017-09-13,-85.47, -92.15, -15.16, 2.35, 1.78, 7.76, suppf,
2017-09-14,-85.69, -92.04, -20.23, 1.88, 1.47, 6.14, suppf,
2017-09-15,-86.55, -91.52, -22.88, 1.76, 1.41, 5.84, suppf,
2017-09-16,-86.57, -91.60, -19.74, 1.77, 1.37, 5.78, suppf,
2017-09-17,-86.52, -91.50, -20.88, 2.21, 1.7, 7.22, suppf,
2017-09-18,-88.55, -92.54, -14.94, 2.08, 1.59, 6.74, suppf,
2017-09-19,-87.45, -93.29, -12.44, 1.86, 1.47, 6.06, suppf,
2017-09-20,-87.89, -93.82, -15.00, 1.91, 1.48, 6.2, suppf,
2017-09-21,-87.59, -92.60, -15.59, 1.8, 1.42, 5.88, suppf,
2017-09-22,-85.68, -92.08, -21.10, 1.81, 1.43, 5.91, suppf,
2017-09-23,-87.23, -91.41, -21.49, 1.83, 1.46, 5.98, suppf,
2017-09-24,-86.97, -91.63, -20.63, 1.84, 1.49, 5.98, suppf,
2017-09-25,-87.49, -92.55, -18.46, 1.87, 1.52, 6.11, suppf,
2017-09-26,-86.78, -91.71, -21.43, 1.77, 1.44, 5.78, suppf,
2017-09-27,-86.60, -91.88, -27.58, 1.73, 1.41, 5.63, suppf,
2017-09-28,-85.64, -91.92, -28.16, 1.77, 1.43, 5.74, suppf,
2017-09-29,-87.34, -90.40, -19.65, 2.17, 1.73, 7.07, suppf,
2017-09-30,-86.38, -93.19, -24.47, 1.93, 1.55, 6.26, suppf,
2017-10-01,-86.47, -93.23, -28.33, 1.87, 1.49, 6.04, suppf,
2017-10-02,-86.61, -92.87, -30.15, 1.74, 1.4, 5.69, suppf,
2017-10-03,-87.01, -91.86, -29.31, 1.75, 1.41, 5.68, suppf,
2017-10-04,-86.18, -92.00, -26.66, 1.75, 1.39, 5.68, suppf,
2017-10-05,-87.65, -92.07, -26.16, 1.75, 1.41, 5.74, suppf,
2017-10-06,-88.37, -92.17, -22.46, 1.91, 1.52, 6.25, suppf,
2017-10-07,-87.80, -92.52, -22.50, 2.07, 1.64, 6.7, suppf,
2017-10-08,-85.66, -92.62, -20.81, 1.77, 1.39, 5.75, suppf,
2017-10-09,-86.66, -92.13, -31.84, 1.78, 1.45, 5.78, suppf,
2017-10-10,-86.65, -92.57, -24.27, 1.91, 1.52, 6.19, suppf,
2017-10-11,-86.65, -93.25, -20.73, 1.9, 1.5, 6.11, suppf,
2017-10-12,-86.61, -91.89, -26.90, 1.85, 1.47, 6.07, suppf,
2017-10-13,-86.51, -93.27, -26.04, 2.02, 1.57, 6.49, suppf,
2017-10-14,-87.02, -92.79, -31.75, 1.81, 1.43, 5.81, suppf,
2017-10-15,-87.17, -91.76, -32.78, 1.78, 1.41, 5.71, suppf,
2017-10-16,-88.16, -92.64, -23.29, 2.09, 1.62, 6.73, suppf,
2017-10-17,-87.10, -93.03, -21.39, 2.32, 1.76, 7.42, suppf,
2017-10-18,-86.99, -90.82, -19.34, 2.01, 1.55, 6.44, suppf,
2017-10-19,-85.07, -92.00, -10.52, 2.12, 1.62, 6.83, suppf,
2017-10-20,-87.64, -92.26, -20.99, 1.99, 1.55, 6.38, suppf,
2017-10-21,-87.89, -93.99, -19.13, 1.86, 1.45, 5.99, suppf,
2017-10-22,-88.74, -92.07, -20.03, 2.24, 1.7, 7.14, suppf,
2017-10-23,-87.43, -91.39, -39.75, 2, 1.52, 6.35, suppf,
2017-10-24,-87.82, -92.90, -41.11, 1.81, 1.42, 5.81, suppf,
2017-10-25,-88.60, -93.20, -30.82, 2.15, 1.62, 6.85, suppf,
2017-10-26,-87.16, -92.55, -32.26, 1.82, 1.41, 5.84, suppf,
2017-10-27,-86.89, -93.47, -37.17, 1.82, 1.37, 5.67, suppf,
2017-10-28,-87.41, -93.18, -33.92, 1.8, 1.4, 5.8, suppf,
2017-10-29,-87.31, -92.71, -33.88, 1.8, 1.39, 5.86, suppf,
2017-10-30,-87.23, -92.90, -34.54, 1.82, 1.41, 5.86, suppf,
2017-10-31,-87.13, -93.43, -31.94, 1.85, 1.42, 5.94, suppf,
2017-11-01,-87.22, -94.43, -24.85, 1.9, 1.45, 6.07, suppf,
2017-11-02,-86.48, -93.93, -28.10, 1.98, 1.52, 6.38, suppf,
2017-11-03,-87.10, -92.54, -32.70, 1.83, 1.39, 5.82, suppf,
2017-11-04,-87.04, -93.40, -27.31, 1.74, 1.34, 5.55, suppf,
2017-11-05,-87.04, -94.25, -22.99, 1.83, 1.38, 5.72, suppf,
2017-11-06,-87.35, -92.96, -32.15, 1.79, 1.37, 5.69, suppf,
2017-11-07,-86.98, -93.05, -35.08, 1.88, 1.45, 6.06, suppf,
2017-11-08,-86.54, -93.98, -28.16, 1.91, 1.46, 6.11, suppf,
2017-11-09,-88.07, -93.64, -25.12, 1.96, 1.47, 6.2, suppf,
2017-11-10,-87.16, -93.10, -27.61, 1.82, 1.38, 5.82, suppf,
2017-11-11,-89.84, -93.67, -24.63, 1.94, 1.48, 6.28, suppf,
2017-11-12,-86.89, -93.01, -28.85, 1.9, 1.43, 6.12, suppf,
2017-11-13,-87.35, -92.67, -25.50, 2.14, 1.59, 6.91, suppf,
2017-11-14,-85.94, -93.02, -26.88, 1.95, 1.47, 6.27, suppf,
2017-11-15,-85.73, -92.28, -26.00, 1.96, 1.46, 6.27, suppf,
2017-11-16,-87.89, -93.36, -24.52, 1.83, 1.38, 5.86, suppf,
2017-11-17,-87.77, -93.73, -26.10, 1.84, 1.4, 5.86, suppf,
2017-11-18,-86.62, -92.84, -28.82, 1.84, 1.39, 5.91, suppf,
2017-11-19,-85.75, -92.80, -21.01, 1.94, 1.46, 6.18, suppf,
2017-11-20,-86.64, -93.35, -24.23, 1.94, 1.47, 6.25, suppf,
2017-11-21,-86.35, -93.69, -30.44, 1.9, 1.43, 6.1, suppf,
2017-11-22,-85.84, -92.13, -27.98, 2.3, 1.72, 7.34, suppf,
2017-11-23,-85.84, -93.08, -24.23, 2.16, 1.62, 6.98, suppf,
2017-11-24,-87.72, -94.12, -25.21, 1.87, 1.4, 5.96, suppf,
2017-11-25,-87.94, -94.57, -26.20, 1.91, 1.44, 6.15, suppf,
2017-11-26,-87.87, -93.82, -17.12, 2.19, 1.63, 7.05, suppf,
2017-11-27,-88.12, -94.96, -22.13, 1.83, 1.38, 5.9, suppf,
2017-11-28,-87.45, -93.59, -28.08, 1.9, 1.44, 6.19, suppf,
2017-11-29,-87.54, -93.48, -30.92, 1.79, 1.36, 5.74, suppf,
2017-11-30,-88.38, -93.60, -30.79, 1.8, 1.35, 5.79, suppf,
2017-12-01,-87.75, -93.04, -26.27, 1.83, 1.38, 5.86, suppf,
2017-12-02,-87.70, -93.42, -26.25, 1.88, 1.4, 5.96, suppf,
2017-12-03,-87.18, -94.48, -26.55, 1.75, 1.32, 5.64, suppf,
2017-12-04,-87.75, -92.96, -36.93, 1.78, 1.35, 5.73, suppf,
2017-12-05,-88.45, -93.10, -34.22, 1.74, 1.33, 5.61, suppf,
2017-12-06,-87.25, -92.99, -37.96, 1.75, 1.31, 5.58, suppf,
2017-12-07,-88.42, -93.10, -35.33, 1.73, 1.31, 5.56, suppf,
2017-12-08,-87.69, -93.12, -34.77, 1.75, 1.32, 5.59, suppf,
2017-12-09,-87.80, -93.50, -35.77, 1.78, 1.35, 5.71, suppf,
2017-12-10,-88.49, -93.51, -34.92, 1.83, 1.39, 5.91, suppf,
2017-12-11,-88.17, -93.65, -29.34, 1.75, 1.32, 5.62, suppf,
2017-12-12,-88.29, -93.10, -26.93, 1.89, 1.42, 6.08, suppf,
2017-12-13,-87.86, -93.89, -28.00, 1.77, 1.34, 5.66, suppf,
2017-12-14,-87.84, -93.31, -31.89, 1.8, 1.38, 5.85, suppf,
2017-12-15,-88.78, -92.80, -27.29, 1.88, 1.41, 6.04, suppf,
2017-12-16,-88.34, -92.89, -28.04, 1.86, 1.41, 5.92, suppf,
2017-12-17,-87.73, -93.83, -26.35, 1.76, 1.35, 5.65, suppf,
2017-12-18,-87.75, -94.46, -28.43, 1.84, 1.4, 5.91, suppf,
2017-12-19,-88.04, -93.83, -23.70, 1.91, 1.41, 6.06, suppf,
2017-12-20,-87.49, -94.25, -28.05, 1.82, 1.39, 5.78, suppf,
2017-12-21,-88.61, -93.97, -30.58, 1.76, 1.35, 5.6, suppf,
2017-12-22,-89.09, -94.13, -28.37, 1.84, 1.39, 5.84, suppf,
2017-12-23,-88.10, -94.06, -30.83, 1.77, 1.32, 5.59, suppf,
